2013-12-31,MCM,29	
2013-12-31,ME,1	
2013-12-31,MEMEME,1	
2013-12-31,MIC,6	
2013-12-31,MICEndofSeasonParty,1	
2013-12-31,MILEY,1	
2013-12-31,MJMondays,1	
2013-12-31,MJisGOD,1	
2013-12-31,MK1Takeover,1	
2013-12-31,MLRT,1	
2013-12-31,MUFC,1	
2013-12-31,MacMillerMonday,1	
2013-12-31,Madagascar2Reference,1	
2013-12-31,MagconTourChicago,2	
2013-12-31,Mahomies,2	
2013-12-31,MahomiesMissDave,1	
2013-12-31,MaisOuEstLeRespect,11	
2013-12-31,MakeMeCum,1	
2013-12-31,MamaBeLike,4	
2013-12-31,MamaFields,1	
2013-12-31,ManCrushEveryday,1	
2013-12-31,ManCrushMonday,4	
2013-12-31,Martin,1	
2013-12-31,Martinique,1	
2013-12-31,MatThatWillBe,1	
2013-12-31,MattAndCam,1	
2013-12-31,MeechGang,1	
2013-12-31,MeekMill,1	
2013-12-31,Memorablepicsof2013,1	
2013-12-31,Memories,1	
2013-12-31,MemoriesOf2013,1	
2013-12-31,MendigoSegueMendigo,1	
2013-12-31,Mental,3	
2013-12-31,MentionATrueFriendFrom2013,1	
2013-12-31,MentionSomeoneBeautiful,1	
2013-12-31,MerryChristmas,1	
2013-12-31,Mesaaa,1	
2013-12-31,MessageDroles,1	
2013-12-31,Messy,1	
2013-12-31,Mexican,1	
2013-12-31,MiParejaFavoritaDel2013,1	
2013-12-31,MiamiFace,1	
2013-12-31,Mias,1	
2013-12-31,MightyMike,1	
2013-12-31,MilCoisasQEuAmoNasPniners,2	
2013-12-31,MileyCyrus,2	
2013-12-31,MindlessMemories2013,1	
2013-12-31,MindyProject,1	
2013-12-31,Minion,1	
2013-12-31,MissHerSoMuch,1	
2013-12-31,MissYou,1	
2013-12-31,MissingLU,1	
2013-12-31,MixedGirlMonday,1	
2013-12-31,MixtapesBeLike,1	
2013-12-31,MobWives,1	
2013-12-31,Moldiv,1	
2013-12-31,MommaD,1	
2013-12-31,MoneyBaby,1	
2013-12-31,MorningSex,1	
2013-12-31,Motivation,1	
2013-12-31,MotoXGirlProbs,1	
2013-12-31,MrsBrownsBoys,2	
2013-12-31,MuchLove,1	
2013-12-31,MurrlandBaby,1	
2013-12-31,Muscles,1	
2013-12-31,MusicalsSoundClashWars,1	
2013-12-31,MyBrothersScareIdea,3	
2013-12-31,MyFrazierRoommates,1	
2013-12-31,MyGfCute,1	
2013-12-31,MyGirl,1	
2013-12-31,MyHighSchoolDays,1	
2013-12-31,MyMan,1	
2013-12-31,MyNiggaMyNigga,1	
2013-12-31,MyOther4,1	
2013-12-31,MyShitStupid,1	
2013-12-31,NBA,1	
2013-12-31,NCAT,1	
2013-12-31,NCIS,1	
2013-12-31,NEONLIGHTS,1	
2013-12-31,NETtvmasakini,1	
2013-12-31,NEXT,1	
2013-12-31,NFB,1	
2013-12-31,NFL,1	
2013-12-31,NNPW,1	
2013-12-31,NOLATakeOver,4	
2013-12-31,NOYALL,1	
2013-12-31,NPS,1	
2013-12-31,NPUGA,1	
2013-12-31,NYE,1	
2013-12-31,NYE2k13,1	
2013-12-31,NYEBash,1	
2013-12-31,NYEvibes,1	
2013-12-31,NaNa,1	
2013-12-31,NaeNae,9	
2013-12-31,NameThatFilter,1	
2013-12-31,Nana,1	
2013-12-31,NaoTaSaRelaxa,1	
2013-12-31,Needy,1	
2013-12-31,NeverAgain,1	
2013-12-31,NeverFails,1	
2013-12-31,NeverForget,2	
2013-12-31,NeverForget2013,1	
2013-12-31,NeverHadAChanceB,1	
2013-12-31,NewGirlBand,2	
2013-12-31,NewHair,1	
2013-12-31,NewOrleans,1	
2013-12-31,NewStart,1	
2013-12-31,NewThings,1	
2013-12-31,NewYear,2	
2013-12-31,NewYearMEGAMIX,2	
2013-12-31,NewYearNewMe,1	
2013-12-31,NewYearResolution,1	
2013-12-31,NewYearSameMe,1	
2013-12-31,NewYears,2	
2013-12-31,NewYearsChallenge,1	
2013-12-31,NewYearsEve,1	
2013-12-31,NewYearsMEGAMIX,23	
2013-12-31,NewYorkBitches,1	
2013-12-31,NewZealand,1	
2013-12-31,News,1	
2013-12-31,NewsYearsMEGAMIX,2	
2013-12-31,NicNikMissingYou,1	
2013-12-31,Nigeria,1	
2013-12-31,NiggaTweet,1	
2013-12-31,NiggasBeLike,7	
2013-12-31,NikkiMinaj,1	
2013-12-31,NinePeoplesAParty,1	
2013-12-31,NoAttentionForMe,1	
2013-12-31,NoChill,2	
2013-12-31,NoConsequences,1	
2013-12-31,NoCrop,1	
2013-12-31,NoDamnSense,1	
2013-12-31,NoDisrespect,1	
2013-12-31,NoFucksGiven,1	
2013-12-31,NoFun,1	
2013-12-31,NoHomo,1	
2013-12-31,NoLie,1	
2013-12-31,NoLife,1	
2013-12-31,NoMatterWhat,1	
2013-12-31,NoPuedenNo,1	
2013-12-31,NoRagrets,4	
2013-12-31,Nobody,1	
2013-12-31,NolaTakeOver,2	
2013-12-31,Noooooooormal,1	
2013-12-31,Norbit,1	
2013-12-31,NoseGang,1	
2013-12-31,NotAtAll,1	
2013-12-31,NotEvenSo,1	
2013-12-31,NotForLongTho,1	
2013-12-31,NotNormal,1	
2013-12-31,NotReady,1	
2013-12-31,NouvelAn,1	
2013-12-31,NowLookAtHerFace,2	
2013-12-31,NowWatching,1	
2013-12-31,Nozone,1	
2013-12-31,Numbergame,1	
2013-12-31,O2HITAMILLION,1	
2013-12-31,O2LDigiTour,1	
2013-12-31,O2LHITAMILLION,16	
2013-12-31,OGKILLA,1	
2013-12-31,OHGorNOTHIN,1	
2013-12-31,OMS,1	
2013-12-31,OOTD,1	
2013-12-31,OPConfessions,1	
2013-12-31,ORNAH,1	
2013-12-31,OTH,3	
2013-12-31,OTP,1	
2013-12-31,OTShunhan,1	
2013-12-31,Obsessed,1	
2013-12-31,Off,1	
2013-12-31,Oh,1	
2013-12-31,OhArdDen,4	
2013-12-31,OhWait,1	
2013-12-31,Ohboy,1	
2013-12-31,Ok,1	
2013-12-31,Olaf,1	
2013-12-31,Olguis,1	
2013-12-31,OllieInManchester,1	
2013-12-31,OnMe,1	
2013-12-31,OnPoint,1	
2013-12-31,OnToDaNext,1	
2013-12-31,OneOfMyFavoriteMoviesIs,1	
2013-12-31,Onedirection,1	
2013-12-31,OnlyWearClothesOnWednesdays,1	
2013-12-31,Oomf,10	
2013-12-31,Ooolala,1	
2013-12-31,Oops,1	
2013-12-31,OrNah,3	
2013-12-31,Ottawa,1	
2013-12-31,Ouch,1	
2013-12-31,OverUseOfEmojis,1	
2013-12-31,OxfordHereICome,1	
2013-12-31,PERFECT,1	
2013-12-31,PHIvsDAL,1	
2013-12-31,PLL,2	
2013-12-31,PPC,1	
2013-12-31,PROPERSEXYLIKE,1	
2013-12-31,PS4,1	
2013-12-31,Packers,1	
2013-12-31,Pagekennedy,1	
2013-12-31,Pagpag,1	
2013-12-31,PagpagSiyamNaBuhay,2	
2013-12-31,Paige,1	
2013-12-31,Pandora,1	
2013-12-31,PaniniNoTieneFacebook,1	
2013-12-31,PaperdollsBoysOverloadNewVideo,4	
2013-12-31,ParabensLuanSantana,1	
2013-12-31,Paranoia,1	
2013-12-31,ParksandRec,1	
2013-12-31,Parody,1	
2013-12-31,PartI,1	
2013-12-31,Partition,2	
2013-12-31,Party,1	
2013-12-31,PartyHopping,1	
2013-12-31,PasPret,2	
2013-12-31,PaulWalker,1	
2013-12-31,PaulasBestDishes,1	
2013-12-31,Payzer,1	
2013-12-31,PecanTorte,1	
2013-12-31,Pensieri,1	
2013-12-31,PeopleImGladIMetIn2013,1	
2013-12-31,PeopleWhoMadeMy2013,3	
2013-12-31,PeoplesChoice,2	
2013-12-31,PerfectBoobProbs,1	
2013-12-31,PerksOfDatingMe,1	
2013-12-31,PerksOfHavingSisters,1	
2013-12-31,PhiMuFollowTrain,1	
2013-12-31,PhiSigmaKappa,1	
2013-12-31,Phuketbitches,1	
2013-12-31,Pigeon,1	
2013-12-31,Pink,1	
2013-12-31,Plake,1	
2013-12-31,Playa,1	
2013-12-31,PlayoffPain,1	
2013-12-31,PleaseDontBlockMe,1	
2013-12-31,PorUn2014,12	
2013-12-31,PorUn2014Sinesto,1	
2013-12-31,PortugueseProblems,1	
2013-12-31,PosMeMato,1	
2013-12-31,PostBadSomalian,1	
2013-12-31,Posterized,1	
2013-12-31,PotentialNaGastosin2014,1	
2013-12-31,PowerCouples,1	
2013-12-31,Pr,1	
2013-12-31,PraiseParty,1	
2013-12-31,PrayForJustinBieber,1	
2013-12-31,PrayForNashAndCameron,1	
2013-12-31,PrayForNiall,2	
2013-12-31,PrayForSelena,1	
2013-12-31,PrayForTerio,2	
2013-12-31,PreparingForIndia,1	
2013-12-31,Priceless,1	
2013-12-31,PrinceCharming,1	
2013-12-31,ProhibidoOlvidar,2	
2013-12-31,Projectxposed,1	
2013-12-31,Protective,1	
2013-12-31,PumpRules,2	
2013-12-31,PushTysonKidd,1	
2013-12-31,PushZiggler,1	
2013-12-31,PussyHadMeLike,1	
2013-12-31,QnA,1	
2013-12-31,QuackNation,1	
2013-12-31,QueRisa,1	
2013-12-31,Quenelle,7	
2013-12-31,QuestionOfTheDay,1	
2013-12-31,QuitWorryingBoutMe,1	
2013-12-31,QuoteThisWithAPictuerOfUsFrom2013,1	
2013-12-31,QuoteThisWithAPictureOfUs,1	
2013-12-31,QuoteThisWithAPictureOfUsFrom2013,2	
2013-12-31,R52013Memories,1	
2013-12-31,R52013Moments,2	
2013-12-31,R5moments2013,1	
2013-12-31,RAWNewYears,1	
2013-12-31,REPyocity,1	
2013-12-31,RETWEEET,1	
2013-12-31,RETWEET,2	
2013-12-31,RHOBH,3	
2013-12-31,RICE,1	
2013-12-31,RIP,1	
2013-12-31,RIPDoeB,1	
2013-12-31,RIPJOHANNA,1	
2013-12-31,RIPJosh,1	
2013-12-31,RP,1	
2013-12-31,RPDM31D,1	
2013-12-31,RT,15	
2013-12-31,RT2GAIN,1	
2013-12-31,Randomness,1	
2013-12-31,RangRasiy,1	
2013-12-31,Ranked,13	
2013-12-31,Rap101,1	
2013-12-31,RapLikeLilWayne,1	
2013-12-31,Rappers,1	
2013-12-31,RappersBeLike,1	
2013-12-31,RatchetGirlRaps,4	
2013-12-31,RatchetGirlsBeLike,1	
2013-12-31,RatchetsTogether,1	
2013-12-31,Raw,2	
2013-12-31,Read,1	
2013-12-31,Real,1	
2013-12-31,RealFriendsBeLike,1	
2013-12-31,RealNigga,1	
2013-12-31,RealShit,1	
2013-12-31,RealTalk,1	
2013-12-31,RealTears,1	
2013-12-31,RealZoes,1	
2013-12-31,ReallyDoe,1	
2013-12-31,RecuerdosDel2013,7	
2013-12-31,RedHead,1	
2013-12-31,RedVelvetMuffin,1	
2013-12-31,RedskinsBiggestHatereHere,1	
2013-12-31,RemajaIndonesia,1	
2013-12-31,Remake,8	
2013-12-31,Remix,1	
2013-12-31,ReplayKrisHan2013,1	
2013-12-31,Repost,3	
2013-12-31,RescueTerrioBefore2k14,1	
2013-12-31,Respect,1	
2013-12-31,RetailTherapy,1	
2013-12-31,Retweeeeet,1	
2013-12-31,Retweet,2	
2013-12-31,Reveillon,1	
2013-12-31,Revine,5	
2013-12-31,RhanicaProblems,1	
2013-12-31,RicansBeLike,1	
2013-12-31,RipCity,1	
2013-12-31,Rockets,1	
2013-12-31,RollOnJune,1	
2013-12-31,RonBurgundyrocks,1	
2013-12-31,Rozaaay,1	
2013-12-31,Rp,1	
2013-12-31,RudolphWithTheReddishNose,1	
2013-12-31,RunningForNothing,2	
2013-12-31,SAJ,6	
2013-12-31,SAMCRO,1	
2013-12-31,SAMEGIRL,2	
2013-12-31,SBSGayoDaejun2013,1	
2013-12-31,SCOTT,1	
2013-12-31,SFWY,1	
2013-12-31,SFWYTheHeartbreakingFinale,1	
2013-12-31,SIMPLE,1	
2013-12-31,SLAPPER,1	
2013-12-31,SLUTTYBOYZ,1	
2013-12-31,SMACK,1	
2013-12-31,SMDH,1	
2013-12-31,SNF,1	
2013-12-31,SOFTESTNIGGAOF2013,1	
2013-12-31,SPG,1	
2013-12-31,SPL,1	
2013-12-31,SQUAD,1	
2013-12-31,SQUADDD,1	
2013-12-31,SQUADDDDDD,1	
2013-12-31,STOPWHITEPEOPLE,1	
2013-12-31,STOPWHITEPEOPLE2013,1	
2013-12-31,STP,1	
2013-12-31,SYT5M,1	
2013-12-31,Sad,1	
2013-12-31,Sadderday,1	
2013-12-31,SaltyQueen,1	
2013-12-31,SamTakesOff,3	
2013-12-31,SamePerson,1	
2013-12-31,SantaDiabla,1	
2013-12-31,Sappy,1	
2013-12-31,SasabakNanamanKasiSaKainanMamaya,1	
2013-12-31,SavageLife,2	
2013-12-31,Scandal,1	
2013-12-31,Schumacher,1	
2013-12-31,Scool,1	
2013-12-31,SelfieGameCrazy,1	
2013-12-31,SelfieKingAward,6	
2013-12-31,SelfiesForHermms,1	
2013-12-31,SeneninSonG,1	
2013-12-31,SeniorBandie,1	
2013-12-31,Seniors,1	
2013-12-31,SeoulKorea,1	
2013-12-31,SeulsLesVraiSauront,1	
2013-12-31,SexyBitch,1	
2013-12-31,SexyLadies,1	
2013-12-31,SexySobti,1	
2013-12-31,ShakeIt,2	
2013-12-31,Sharkeisha,1	
2013-12-31,SheCanNaeNae,1	
2013-12-31,SheLovesMyGrandParents,1	
2013-12-31,SheStillGotIt,1	
2013-12-31,SheStupid,1	
2013-12-31,SheWalkBetterThanMe,1	
2013-12-31,ShesTheShit,1	
2013-12-31,Shit2ChainsWouldSay,1	
2013-12-31,ShitMyParentsSay,1	
2013-12-31,ShitThatMakesMeWantToDeleteIG,2	
2013-12-31,Shoes,1	
2013-12-31,ShortGirlProblems,15	
2013-12-31,ShotsFired,1	
2013-12-31,ShowerCap,4	
2013-12-31,ShutTheFuckUp,1	
2013-12-31,ShutUp,1	
2013-12-31,Sicstus,1	
2013-12-31,SideAction,1	
2013-12-31,SilentTreatment,5	
2013-12-31,SingleBecause,1	
2013-12-31,SingleForLife,2	
2013-12-31,Siri,1	
2013-12-31,SisTweet,1	
2013-12-31,Skinny,1	
2013-12-31,Sleepy,1	
2013-12-31,SlickLiving,1	
2013-12-31,Smack,1	
2013-12-31,SmilingBeauty,1	
2013-12-31,SmithGfProbz,1	
2013-12-31,Smoove,1	
2013-12-31,SnapchatStories,1	
2013-12-31,SneakinNGeekin,1	
2013-12-31,SneakyBitchesBeLike,1	
2013-12-31,SoComplicated,1	
2013-12-31,SoFuckingProud,1	
2013-12-31,SoLaughable,2	
2013-12-31,SoSad,1	
2013-12-31,SoSore,1	
2013-12-31,SoThankful,1	
2013-12-31,SoapsAreRealLife,1	
2013-12-31,SomeoneSpecialOf2013,1	
2013-12-31,Something,1	
2013-12-31,Sonr,1	
2013-12-31,SonrioPorAlexHoyer,1	
2013-12-31,Sorry,1	
2013-12-31,SorryNotSorry,2	
2013-12-31,Souvenirde2013,1	
2013-12-31,SouvenirsDe2013,1	
2013-12-31,SpecialK,1	
2013-12-31,Speechless,1	
2013-12-31,Squad,1	
2013-12-31,Squaddddddddd,1	
2013-12-31,SquirtyShits,1	
2013-12-31,StanaKatic,1	
2013-12-31,Starbucks,1	
2013-12-31,StayPositive,2	
2013-12-31,StayStrongJustin,1	
2013-12-31,StayingStrong,1	
2013-12-31,SteveAokiCakeCamToMarioBautista,1	
2013-12-31,StillFunny2013,1	
2013-12-31,StillKillinIt,1	
2013-12-31,StillPuttingPeopleDown2014,1	
2013-12-31,StonerGirls,1	
2013-12-31,StonyRP,1	
2013-12-31,StopAllRadioStations2013,1	
2013-12-31,StopBlackPeople2013,3	
2013-12-31,StopBlancaGirls2013,4	
2013-12-31,StopFilipinoMoms2013,1	
2013-12-31,StopHoes2013,1	
2013-12-31,StopHoes2014,1	
2013-12-31,StopHoesForever,1	
2013-12-31,StopKevinNarayan2013,1	
2013-12-31,StopTheCurve2014,2	
2013-12-31,StopTheMadn,1	
2013-12-31,StopWh,1	
2013-12-31,StopWhiteGirls,2	
2013-12-31,StopWhiteGirls2013,3	
2013-12-31,StopWhitePeople,1	
2013-12-31,StopWhitePeople2013,18	
2013-12-31,StopWhitePeople2014,1	
2013-12-31,StopWiz2013,1	
2013-12-31,StopZontravia2013,1	
2013-12-31,StoryOfMyLife,1	
2013-12-31,Storytime,1	
2013-12-31,Stuffynoseproblems,1	
2013-12-31,Subela,1	
2013-12-31,Subtweet,1	
2013-12-31,SuckIt,1	
2013-12-31,Summer2013,1	
2013-12-31,SunsetViewResort,1	
2013-12-31,SuperBADD,1	
2013-12-31,SuperForReal,1	
2013-12-31,SuperNanny,1	
2013-12-31,SurfBoard,1	
2013-12-31,SurvivalFail,1	
2013-12-31,Swaaaag,1	
2013-12-31,Swag,1	
2013-12-31,Swangin,1	
2013-12-31,TAMPABELIEVEMEETUP,1	
2013-12-31,TAMU18,1	
2013-12-31,TEAMFOLLOWBACK,1	
2013-12-31,TEAMHEAT,1	
2013-12-31,TEAMSOUR,4	
2013-12-31,TEAMUNDERDOGS,3	
2013-12-31,TF,1	
2013-12-31,TF1,1	
2013-12-31,TFB,1	
2013-12-31,TFLers,1	
2013-12-31,TFM,9	
2013-12-31,TGB,1	
2013-12-31,THE,1	
2013-12-31,THERESONLYONESLEEPINROLLERS,1	
2013-12-31,TL,1	
2013-12-31,TM,1	
2013-12-31,TTHS,1	
2013-12-31,TTU18,1	
2013-12-31,TTUFollowTrain,1	
2013-12-31,TURNUP,1	
2013-12-31,TVD,1	
2013-12-31,TVPatrol,1	
2013-12-31,TYN,1	
2013-12-31,TaftTaughtMe,1	
2013-12-31,TagsForLikes,1	
2013-12-31,TakeAScreenShot,1	
2013-12-31,TakeMeBack,1	
2013-12-31,TalkingOverWachOther,1	
2013-12-31,TampaBeliebers,1	
2013-12-31,Tangled,1	
2013-12-31,Tank4,1	
2013-12-31,TanyaBurrLipsAndNails,1	
2013-12-31,Tarzan3,1	
2013-12-31,TarzanUrMum,2	
2013-12-31,Taurus,1	
2013-12-31,Te,1	
2013-12-31,TeGuillaaas,1	
2013-12-31,TeOdio,1	
2013-12-31,TeamAirForce,1	
2013-12-31,TeamAnnaYMayde,1	
2013-12-31,TeamAnti,1	
2013-12-31,TeamApple,1	
2013-12-31,TeamBID,2	
2013-12-31,TeamBaeza,1	
2013-12-31,TeamBigNoseAndIAintWorriedAboutNothingIdkAboutYouThOugh,1	
2013-12-31,TeamCoreyAton,1	
2013-12-31,TeamDroop,1	
2013-12-31,TeamFuckBeingAParent,1	
2013-12-31,TeamGraveYard,1	
2013-12-31,TeamHogwarts,1	
2013-12-31,TeamHoopSquad,1	
2013-12-31,TeamIDontGiveAFuck,1	
2013-12-31,TeamIgnant,6	
2013-12-31,TeamInsomniaque,1	
2013-12-31,TeamIphone,2	
2013-12-31,TeamNoChill,9	
2013-12-31,TeamNoChillButton,1	
2013-12-31,TeamNotInvolved,1	
2013-12-31,TeamRevine,1	
2013-12-31,TeamRunningMan,1	
2013-12-31,TeamShorty,1	
2013-12-31,TeamSnapCam,2	
2013-12-31,TeamSour,1	
2013-12-31,TeamTaeMin,1	
2013-12-31,TeamTalk,1	
2013-12-31,TeamTattedNYE2,1	
2013-12-31,TeamUgly,1	
2013-12-31,TeamiPhone,3	
2013-12-31,TeenWolf,1	
2013-12-31,TellTurner,1	
2013-12-31,TerRioBeLike,32	
2013-12-31,Terio,1	
2013-12-31,TesPasDuHavre,5	
2013-12-31,TespasSerbe,1	
2013-12-31,TextThatBitch,1	
2013-12-31,ThankTheEx,1	
2013-12-31,ThatIsAll,1	
2013-12-31,ThatOneFriend,1	
2013-12-31,ThatPersonWhoThinksYouWantTheyGirl,1	
2013-12-31,ThatRideOrDie,1	
2013-12-31,TheAddamsFamilyValues,1	
2013-12-31,TheAviators,1	
2013-12-31,TheBest,1	
2013-12-31,TheChrisBree,1	
2013-12-31,TheEndOfTheYear,1	
2013-12-31,TheFaceYouMakeWhenYou,1	
2013-12-31,TheFamily,1	
2013-12-31,TheFaultInOurStars,1	
2013-12-31,TheFightsBegun,1	
2013-12-31,TheHeirs,1	
2013-12-31,TheLastofUs,1	
2013-12-31,TheListGoesOnAndOn,1	
2013-12-31,TheLoneRanger,1	
2013-12-31,TheOriginals,1	
2013-12-31,TheStruggle,2	
2013-12-31,TheStruggles,5	
2013-12-31,TheThirstIsReal,1	
2013-12-31,TheWaitIsOn,1	
2013-12-31,TheWalkingDead,1	
2013-12-31,TheWolfOfWallStreet,2	
2013-12-31,TheatreProblems,1	
2013-12-31,ThenAndNow,1	
2013-12-31,Thestruggle,1	
2013-12-31,TheyGrowUpSoFast,1	
2013-12-31,TheyJustBootyCheeks,1	
2013-12-31,Thick,1	
2013-12-31,ThingBad,1	
2013-12-31,ThirdWheelForLife,1	
2013-12-31,ThirstTrap,1	
2013-12-31,ThisFunnyThoe,1	
2013-12-31,ThisIs40,1	
2013-12-31,ThomasRhett,1	
2013-12-31,ThoseMormons,1	
2013-12-31,ThotsBeLike,3	
2013-12-31,Thraxxx,1	
2013-12-31,ThrowBack,1	
2013-12-31,ThugLife,1	
2013-12-31,Thuglife,3	
2013-12-31,Thunder,1	
2013-12-31,TimeToParty,1	
2013-12-31,TitsoutTuesday,1	
2013-12-31,TittieTuesday,1	
2013-12-31,TittyTuesday,1	
2013-12-31,ToBeHonest,1	
2013-12-31,ToTurnt,1	
2013-12-31,Today,1	
2013-12-31,TooGoodNotToTweet,1	
2013-12-31,TooReal,2	
2013-12-31,TooSmooth,1	
2013-12-31,TooTru,1	
2013-12-31,Top3,1	
2013-12-31,TopLad,1	
2013-12-31,TopMessenger,1	
2013-12-31,TotalmenteCierto,1	
2013-12-31,TransformationTuesday,1	
2013-12-31,TrendSetter,1	
2013-12-31,TripleFFF,1	
2013-12-31,Trivv,1	
2013-12-31,Trophies,1	
2013-12-31,TruStory,1	
2013-12-31,TrueFriendship,1	
2013-12-31,TrueStory,1	
2013-12-31,TrueVirgin,1	
2013-12-31,Trueeeee,1	
2013-12-31,TryAgain,1	
2013-12-31,TuViensDuNordSi,1	
2013-12-31,Tunisie,1	
2013-12-31,TurnOn,1	
2013-12-31,TurnUp,20	
2013-12-31,TurnUpOrTransfer,1	
2013-12-31,TurtleneckSwag,1	
2013-12-31,Tuurrnnuuuuuupppppppp,1	
2013-12-31,TweetABondThatCantBeBroken,2	
2013-12-31,TweetAPictureYouCantExplain,1	
2013-12-31,TweetLikeAGirl,1	
2013-12-31,TweetYourElfName,1	
2013-12-31,TweetYourLifeInAPicture,4	
2013-12-31,TweetYourUnpopularOpinion,1	
2013-12-31,Tweets0,1	
2013-12-31,Twerk,2	
2013-12-31,Twerking101,2	
2013-12-31,Twitpic,1	
2013-12-31,Twitter,2	
2013-12-31,TwitterAwards2013,1	
2013-12-31,TwitterLies,1	
2013-12-31,TwitterOn,1	
2013-12-31,UDPP,1	
2013-12-31,UFC168,1	
2013-12-31,Ugh,1	
2013-12-31,UglyNiggasAlwaysWinning,1	
2013-12-31,UmmWhat,1	
2013-12-31,UnEnfant,1	
2013-12-31,UnionJ2013Memories,2	
2013-12-31,UnionJNewYearsDayFollowSpree,1	
2013-12-31,UptownRunDaTown,1	
2013-12-31,VEGAS,1	
2013-12-31,VR46,1	
2013-12-31,VSFashionShow,2	
2013-12-31,Vagina,1	
2013-12-31,ValentinoRossi,1	
2013-12-31,Vamplife,1	
2013-12-31,VanderpumpRules,1	
2013-12-31,VarsityLondon,1	
2013-12-31,Verified,1	
2013-12-31,Verne,1	
2013-12-31,VeryDisrespectful,1	
2013-12-31,ViceRylleLastMeme2013,1	
2013-12-31,VictoryDance,3	
2013-12-31,Video,1	
2013-12-31,VinFamous,1	
2013-12-31,Vine,1	
2013-12-31,VineAfterDark,2	
2013-12-31,VineBlackHistory,1	
2013-12-31,VineEHarmony,1	
2013-12-31,Vinevenezuela,1	
2013-12-31,VirginLife,1	
2013-12-31,Virgos,2	
2013-12-31,WCW,1	
2013-12-31,WEAAAAK,1	
2013-12-31,WEAK,2	
2013-12-31,WEAREPROUDARIANATORS,1	
2013-12-31,WEEEAAAAK,1	
2013-12-31,WHATDOESTHETHOTSAY,1	
2013-12-31,WHEN,1	
2013-12-31,WHYYYYYYY,1	
2013-12-31,WIZDOM,1	
2013-12-31,WOO,1	
2013-12-31,WTF,2	
2013-12-31,Wages,1	
2013-12-31,WasHeBadOrNah,4	
2013-12-31,We,1	
2013-12-31,WeAreTheMillers,2	
2013-12-31,WeAreTheNowhereKids,1	
2013-12-31,WeBeHumping,1	
2013-12-31,WeCanDream,1	
2013-12-31,WeGotEddieOnEspn,1	
2013-12-31,WeGrownNow,1	
2013-12-31,WeWereCute,1	
2013-12-31,Weak,1	
2013-12-31,Weakness,1	
2013-12-31,WednesdayAddamsSyndrome,1	
2013-12-31,Weightloss,1	
2013-12-31,WereTheMillers,1	
2013-12-31,WestsideWhenWeRide,1	
2013-12-31,What,1	
2013-12-31,WhatDidIDo,1	
2013-12-31,WhatWouldYouDo,1	
2013-12-31,WhenLesbiansGoTooFar,1	
2013-12-31,WhereIsHerBooty,1	
2013-12-31,WhereYouGoin,1	
2013-12-31,WhiteChicks,1	
2013-12-31,WhiteTwitter,1	
2013-12-31,WhoCares,1	
2013-12-31,WhoMolestHer,1	
2013-12-31,Whogonecheckyoudoe,1	
2013-12-31,Why,1	
2013-12-31,WhyDoesThisAlwaysHappen,1	
2013-12-31,WhyHeDoThat,1	
2013-12-31,WhyILoveFriends,1	
2013-12-31,WhyMe,1	
2013-12-31,Wife,2	
2013-12-31,WifeMeUp,1	
2013-12-31,WillDoUnderTheTableFavorsForCash,1	
2013-12-31,WillandGrace,1	
2013-12-31,WindshieldDonuts,1	
2013-12-31,WinnerUpdates,1	
2013-12-31,WipeThatAssGirl,1	
2013-12-31,WitDeyGMom,1	
2013-12-31,Wolfmovement,1	
2013-12-31,WolfpackParty,1	
2013-12-31,WomenCrushEveryday,2	
2013-12-31,Won,1	
2013-12-31,Wonderful2014,8	
2013-12-31,WordsOfWisdom,1	
2013-12-31,WorkHarder,1	
2013-12-31,WorkingBeauty,1	
2013-12-31,WorldDarts,1	
2013-12-31,WorldMap,1	
2013-12-31,WorstBehavior,1	
2013-12-31,WorstOf2013,1	
2013-12-31,WorstPickUpLines,1	
2013-12-31,WreckEm,2	
2013-12-31,XboxOne,1	
2013-12-31,YAMMOUNI,7	
2013-12-31,YLSkiTrip13,1	
2013-12-31,YOLO,1	
2013-12-31,YaadVineENT,2	
2013-12-31,YaadVineEnt,1	
2013-12-31,Yallfunny,1	
2013-12-31,Yayayya,1	
2013-12-31,Yes,1	
2013-12-31,YesMom,1	
2013-12-31,Yessssssss,1	
2013-12-31,Yiken,1	
2013-12-31,YoSon,1	
2013-12-31,YoSoyMinierPorque,1	
2013-12-31,YoloMonday,1	
2013-12-31,Yoquierounnovio,1	
2013-12-31,YouKnowYourHigh,1	
2013-12-31,YouThoughtIWasGonnaDoIt,1	
2013-12-31,YouWannaSitWithUs,1	
2013-12-31,YourHoenessCanGetDeleted,1	
2013-12-31,YoureMadTho,1	
2013-12-31,YukKitaLebaran,1	
2013-12-31,ZEAD,1	
2013-12-31,ZTAfollowtrain,1	
2013-12-31,Zayn,1	
2013-12-31,ZetaFollowTrain,1	
2013-12-31,ZoNavy,2	
2013-12-31,aboutmenight,1	
2013-12-31,absolutelegend,1	
2013-12-31,aby,1	
2013-12-31,acabatelo,2	
2013-12-31,accurate,1	
2013-12-31,acomf,1	
2013-12-31,adamsaleh,1	
2013-12-31,addicted,2	
2013-12-31,adiosDignidadDeBorracho,1	
2013-12-31,adorable,1	
2013-12-31,afghanhounds,1	
2013-12-31,afnanhs,1	
2013-12-31,africans,1	
2013-12-31,afrikkaradio,2	
